ticker,module,issue,severity,status,evidence,confidence,notes
VHC,driver_registry,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VHC,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
TCM,driver_registry,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
TCM,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VCB,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VCB,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
BID,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
BID,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
CTG,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
CTG,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
MBB,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
MBB,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
ACB,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
ACB,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
HPG,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
HPG,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
HSG,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
HSG,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VHM,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VHM,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
KDH,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
KDH,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
NLG,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
NLG,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
SSI,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
SSI,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VND,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VND,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
GAS,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
GAS,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
PVS,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
PVS,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
FPT,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
FPT,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
MWG,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
MWG,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VGC,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VGC,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
GMD,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
GMD,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VHC,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
VHC,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
TCM,indicator_registry,UNKNOWN_ARCHETYPE_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
TCM,indicator_registry,UNKNOWN_MICRO_SECTOR_FOR_INDICATOR_MAPPING,LOW,PARTIAL_INDICATORS_RESOLVED,,low,
,sector_cycle_engine,UNKNOWN_MICRO_SECTOR_FOR_SECTOR_CYCLE,MEDIUM,INSUFFICIENT_DATA_FOR_SECTOR_CYCLE,unknown,low,Unknown micro-sector; sector-cycle scoring requires manual review.
VCB,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
BID,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
CTG,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
MBB,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
ACB,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
HPG,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
HSG,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
VHM,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
KDH,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
NLG,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
SSI,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
VND,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
GAS,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
PVS,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
FPT,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
MWG,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
VGC,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
GMD,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
VHC,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
TCM,disclosure_status,DISCLOSURE_DATA_UNAVAILABLE,MEDIUM,MANUAL_REVIEW_REQUIRED,disclosure_status=missing,low,"absence of disclosure rows is unknown/unavailable, not clean"
